id,coord,weather,base,clouds,sys,areaid,name,cod,rain,visibility,dt,wind_degree,wind_speed,temp_max,temp_min,humidity,pressure,temp
ObjectId(571da7cdd9125d030a5869b5),"{""lon"":11.22,""lat"":51.3}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04d""}]",stations,"{""all"":75}","{""type"":1,""id"":4880,""message"":0.0283,""country"":""DE"",""sunrise"":1461556689,""sunset"":1461608933}",2906990,Heldrungen,200,,10000,2014,260,4.6,275.93,273.15,88,1010,274.05
ObjectId(571da7ced9125d030a5869b6),"{""lon"":11.17,""lat"":51.3}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04d""}]",stations,"{""all"":75}","{""type"":1,""id"":4880,""message"":0.0304,""country"":""DE"",""sunrise"":1461556701,""sunset"":1461608945}",6549979,Oldisleben,200,,10000,2014,260,4.6,275.93,273.15,88,1010,274.04
ObjectId(571da7ced9125d030a5869b7),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7cfd9125d030a5869b8),"{""lon"":6.93,""lat"":43.6}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5579,""message"":0.0314,""country"":""FR"",""sunrise"":1461558773,""sunset"":1461608889}",2988220,Pegomas,200,,10000,2014,360,1.5,282.59,280.15,56,1008,281.58
ObjectId(571da7cfd9125d030a5869b9),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7cfd9125d030a5869ba),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7cfd9125d030a5869bb),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d0d9125d030a5869bc),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d0d9125d030a5869bd),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d0d9125d030a5869be),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d1d9125d030a5869bf),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d1d9125d030a5869c0),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d1d9125d030a5869c1),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d2d9125d030a5869c2),"{""lon"":32.86,""lat"":39.92}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}]",stations,"{""all"":40}","{""type"":1,""id"":6022,""message"":0.0337,""country"":""TR"",""sunrise"":1461552961,""sunset"":1461602250}",7927370,Kolej,200,,10000,2014,240,3.6,285.93,285.15,54,1002,285.52
ObjectId(571da7d2d9125d030a5869c3),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d2d9125d030a5869c4),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d3d9125d030a5869c5),"{""lon"":-46.92,""lat"":-23.44}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",stations,"{""all"":0}","{""type"":1,""id"":4575,""message"":0.0308,""country"":""BR"",""sunrise"":1461576337,""sunset"":1461617107}",3449948,Santana de Parnaiba,200,,10000,2014,30,1.5,299.26,294.15,57,1014,297.74
ObjectId(571da7d3d9125d030a5869c6),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d3d9125d030a5869c7),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d4d9125d030a5869c8),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d4d9125d030a5869c9),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d4d9125d030a5869ca),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d5d9125d030a5869cb),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d5d9125d030a5869cc),"{""lon"":7.12,""lat"":43.58}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",stations,"{""all"":0}","{""type"":1,""id"":5579,""message"":0.0279,""country"":""FR"",""sunrise"":1461558730,""sunset"":1461608841}",6452097,Antibes,200,,10000,2014,360,1.5,282.59,280.15,56,1008,281.61
ObjectId(571da7d6d9125d030a5869cd),"{""lon"":-73.32,""lat"":41.27}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":627,""message"":0.0073,""country"":""US"",""sunrise"":1461578277,""sunset"":1461627897}",4834162,Fairfield County,200,,,2014,161.502,0.86,285.15,280.93,39,1018,282.18
ObjectId(571da7d6d9125d030a5869ce),"{""lon"":-73.2,""lat"":41.17}","[{""id"":804,""main"":""Clouds"",""description"":""overcast clouds"",""icon"":""04n""}]",cmc stations,"{""all"":90}","{""type"":1,""id"":620,""message"":0.0092,""country"":""US"",""sunrise"":1461578259,""sunset"":1461627857}",5282804,Bridgeport,200,,,2014,230,3.1,285.15,281.15,54,1018,282.2
ObjectId(571da7d7d9125d030a5869cf),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7d7d9125d030a5869d0),"{""lon"":-73.2,""lat"":41.17}","[{""id"":804,""main"":""Clouds"",""description"":""overcast clouds"",""icon"":""04n""}]",cmc stations,"{""all"":90}","{""type"":1,""id"":620,""message"":0.0092,""country"":""US"",""sunrise"":1461578259,""sunset"":1461627857}",5282804,Bridgeport,200,,,2014,230,3.1,285.15,281.15,54,1018,282.2
ObjectId(571da7d7d9125d030a5869d1),"{""lon"":-73.2,""lat"":41.17}","[{""id"":804,""main"":""Clouds"",""description"":""overcast clouds"",""icon"":""04n""}]",cmc stations,"{""all"":90}","{""type"":1,""id"":620,""message"":0.0092,""country"":""US"",""sunrise"":1461578259,""sunset"":1461627857}",5282804,Bridgeport,200,,,2014,230,3.1,285.15,281.15,54,1018,282.2
ObjectId(571da7d8d9125d030a5869d2),"{""lon"":-73.2,""lat"":41.24}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":627,""message"":0.009,""country"":""US"",""sunrise"":1461578251,""sunset"":1461627865}",4844459,Trumbull,200,,,2014,161.502,0.86,285.15,280.93,39,1018,282.06
ObjectId(571da7d8d9125d030a5869d3),"{""lon"":-73.13,""lat"":41.18}","[{""id"":804,""main"":""Clouds"",""description"":""overcast clouds"",""icon"":""04n""}]",cmc stations,"{""all"":90}","{""type"":1,""id"":620,""message"":0.0104,""country"":""US"",""sunrise"":1461578241,""sunset"":1461627841}",4843811,Stratford,200,,,2014,230,3.1,285.15,280.37,54,1018,281.96
ObjectId(571da7d8d9125d030a5869d4),"{""lon"":-73.2,""lat"":41.17}","[{""id"":804,""main"":""Clouds"",""description"":""overcast clouds"",""icon"":""04n""}]",cmc stations,"{""all"":90}","{""type"":1,""id"":620,""message"":0.0092,""country"":""US"",""sunrise"":1461578259,""sunset"":1461627857}",5282804,Bridgeport,200,,,2014,230,3.1,285.15,281.15,54,1018,282.2
ObjectId(571da7d9d9125d030a5869d5),"{""lon"":-46.9,""lat"":-23.53}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",stations,"{""all"":0}","{""type"":1,""id"":4575,""message"":0.0303,""country"":""BR"",""sunrise"":1461576338,""sunset"":1461617096}",3460170,Jandira,200,,10000,2014,30,1.5,299.26,294.15,57,1014,297.73
ObjectId(571da7d9d9125d030a5869d6),"{""lon"":-73.13,""lat"":41.18}","[{""id"":804,""main"":""Clouds"",""description"":""overcast clouds"",""icon"":""04n""}]",cmc stations,"{""all"":90}","{""type"":1,""id"":620,""message"":0.0104,""country"":""US"",""sunrise"":1461578241,""sunset"":1461627841}",4843811,Stratford,200,,,2014,230,3.1,285.15,280.37,54,1018,281.96
ObjectId(571da7d9d9125d030a5869d7),"{""lon"":-73.2,""lat"":41.24}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":627,""message"":0.009,""country"":""US"",""sunrise"":1461578251,""sunset"":1461627865}",4844459,Trumbull,200,,,2014,161.502,0.86,285.15,280.93,39,1018,282.06
ObjectId(571da7dad9125d030a5869d8),"{""lon"":-73.32,""lat"":41.27}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":627,""message"":0.0073,""country"":""US"",""sunrise"":1461578277,""sunset"":1461627897}",4834162,Fairfield County,200,,,2014,161.502,0.86,285.15,280.93,39,1018,282.18
ObjectId(571da7dad9125d030a5869d9),"{""lon"":-5.38,""lat"":38.69}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":0}","{""message"":0.0033,""country"":""ES"",""sunrise"":1461562255,""sunset"":1461611307}",6355952,Monterrubio de la Serena,200,,,2014,75.5018,4.01,280.8,280.8,69,964.09,280.8
ObjectId(571da7dad9125d030a5869da),"{""lon"":-73.13,""lat"":41.18}","[{""id"":804,""main"":""Clouds"",""description"":""overcast clouds"",""icon"":""04n""}]",cmc stations,"{""all"":90}","{""type"":1,""id"":620,""message"":0.0104,""country"":""US"",""sunrise"":1461578241,""sunset"":1461627841}",4843811,Stratford,200,,,2014,230,3.1,285.15,280.37,54,1018,281.96
ObjectId(571da7dbd9125d030a5869db),"{""lon"":-73.13,""lat"":41.18}","[{""id"":804,""main"":""Clouds"",""description"":""overcast clouds"",""icon"":""04n""}]",cmc stations,"{""all"":90}","{""type"":1,""id"":620,""message"":0.0104,""country"":""US"",""sunrise"":1461578241,""sunset"":1461627841}",4843811,Stratford,200,,,2014,230,3.1,285.15,280.37,54,1018,281.96
ObjectId(571da7dbd9125d030a5869dc),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7dbd9125d030a5869dd),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7dcd9125d030a5869de),"{""lon"":11.82,""lat"":51.15}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04d""}]",cmc stations,"{""all"":76}","{""type"":3,""id"":9704,""message"":0.0042,""country"":""DE"",""sunrise"":1461556569,""sunset"":1461608765}",2866906,Naumburg,200,{},,2014,230,3.6,276.48,273.15,77,1010,274.41
ObjectId(571da7dcd9125d030a5869df),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7ddd9125d030a5869e0),"{""lon"":-5.36,""lat"":38.96}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",stations,"{""all"":0}","{""message"":0.0314,""country"":""ES"",""sunrise"":1461562223,""sunset"":1461611330}",6355913,Esparragosa de Lares,200,,,2014,78.5018,3.71,282.15,282.15,71,982.89,282.15
ObjectId(571da7ddd9125d030a5869e1),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7ddd9125d030a5869e2),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7ddd9125d030a5869e3),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7ded9125d030a5869e4),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7ded9125d030a5869e5),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7ded9125d030a5869e6),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7dfd9125d030a5869e7),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7dfd9125d030a5869e8),"{""lon"":11.63,""lat"":51.13}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04d""}]",stations,"{""all"":75}","{""type"":1,""id"":4880,""message"":0.0306,""country"":""DE"",""sunrise"":1461556618,""sunset"":1461608807}",2951050,Benndorf,200,,10000,2014,260,4.6,274.26,273.15,86,1010,273.46
ObjectId(571da7dfd9125d030a5869e9),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7e0d9125d030a5869ea),"{""lon"":32.86,""lat"":39.92}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03d""}]",stations,"{""all"":40}","{""type"":1,""id"":6022,""message"":0.0337,""country"":""TR"",""sunrise"":1461552961,""sunset"":1461602250}",6955677,Cankaya,200,,10000,2014,240,3.6,285.93,285.15,54,1002,285.52
ObjectId(571da7e0d9125d030a5869eb),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0145,""country"":""FR"",""sunrise"":1461559244,""sunset"":1461610812}",2971316,Us,200,"{""3h"":1.045}",,2014,230,2.1,277.59,276.48,86,1017,277.09
ObjectId(571da7e0d9125d030a5869ec),"{""lon"":11.77,""lat"":51.2}","[{""id"":803,""main"":""Clouds"",""description"":""broken clouds"",""icon"":""04d""}]",stations,"{""all"":75}","{""type"":1,""id"":4889,""message"":0.0282,""country"":""DE"",""sunrise"":1461556573,""sunset"":1461608785}",2862359,Ni神mitz,200,,10000,2014,240,4.1,276.48,273.15,86,1010,274.13
